"ID","CustomerID","AddressID","Status","PaymentMethod","Weight","Shipped","TrackingNumber","DateShipped","TimeShipped"
1064,304,356,,"CASH",80.2,1,"65777567378432852050","2018-06-01","17:20:56.000"
1065,679,715,"PENDING","OTHER",89.3,1,"25849101942656784318","2018-05-04","22:29:18.000"
1066,619,692,"PENDING",,80.1,0,"33854808295452424014",,
1067,946,269,,,65.6,1,"47483038281778607851","2018-03-15","15:43:15.000"
1068,92,682,"PENDING","OTHER",94.3,1,"10817269057351868974","2017-10-24","13:46:57.000"
1069,677,120,,"OTHER",25.2,0,"56837886062617091756",,
1070,418,365,"CLOSED",,81.7,1,"24165903182612136180","2017-12-17","9:26:13.000"
1071,714,915,,"OTHER",2.4,0,"93875009369389625240",,
1072,340,747,,"CASH",34.7,1,"99424845037856541253","2017-11-28","6:58:27.000"
1073,655,628,"CLOSED","CASH",15.9,0,"94973314458444900752",,
1074,626,359,"CLOSED","CHECK",20.4,1,"88943329175683043394","2018-02-16","16:41:24.000"
1075,376,669,,"CHECK",20.3,1,"82009036818184593419","2017-11-22","9:36:48.000"
1076,649,160,"OPEN","OTHER",56.1,1,"91334851545952830718","2018-03-17","7:45:17.000"
1077,484,130,"OPEN","CASH",3.5,0,"72591941501387017045",,
1078,32,523,"CANCELLED","CHECK",47,0,"21644102046583156905",,
1079,78,31,"CLOSED","VISA",47.3,1,"59886309091449542257","2018-08-03","22:31:38.000"
1080,276,124,"PENDING",,57.1,0,"13936725231193096051",,
1081,792,556,"CLOSED","VISA",63.4,0,"72521764204575398843",,
1082,414,612,"CANCELLED","OTHER",10.2,0,"96341580317249084288",,
1083,816,782,"CLOSED","VISA",50.8,1,"12981332255562957722","2018-08-27","20:49:29.000"
1084,926,829,,"VISA",6,1,"86687801147696404489","2017-10-15","14:29:55.000"
1085,951,805,"PENDING","CHECK",65.5,0,"12608584931189393375",,
1086,779,246,,"OTHER",46.9,0,"11156413117923863549",,
1087,990,711,,"CASH",27.2,1,"40940111699053855590","2018-04-21","19:26:35.000"
1088,550,579,"CANCELLED","CHECK",58.6,0,"54911804111901099744",,
1089,714,422,"PENDING","CASH",7.9,1,"71176828888417368661","2018-04-30","4:37:38.000"
1090,989,963,"PENDING","VISA",33.2,1,"50036819068687814388","2018-06-27","6:48:38.000"
1091,41,753,,"VISA",53.6,1,"60584132885392856671","2018-04-08","23:19:11.000"
1092,640,960,"PENDING","OTHER",22.5,0,"96771479066531728684",,
1093,328,110,"OPEN","VISA",7.3,1,"81611428409403028223","2017-10-20","21:20:43.000"
1094,60,99,,"CHECK",6.8,1,"24110991378139684362","2018-01-18","14:18:47.000"
1095,732,727,"PENDING","CASH",4.3,0,"28321608665799855050",,
1096,959,92,"PENDING","OTHER",65.3,1,"78537620486275476022","2017-11-19","11:48:48.000"
1097,746,483,"CANCELLED","OTHER",76.7,0,"71039955571389845995",,
1098,900,365,,"OTHER",46.6,1,"30454371754948808467","2018-01-06","3:58:27.000"
1099,480,101,,"CASH",25.3,0,"51394438677944205686",,
1100,723,87,"CLOSED","CHECK",76.6,1,"36380309193558253229","2018-05-23","3:08:53.000"
1101,267,543,"PENDING","VISA",0.9,1,"18666889039020275107","2017-11-25","15:06:34.000"
1102,247,341,"PENDING","VISA",90.8,0,"60879391343777509659",,
1103,468,518,"PENDING","VISA",69.6,0,"14368144655519061390",,
1104,814,643,"OPEN","CASH",2.5,1,"23082509023793316723","2018-02-06","1:50:40.000"
1105,389,717,"OPEN","CASH",52.7,0,"47512191353002981924",,
1106,336,758,"PENDING","VISA",6.1,1,"75675577387547746608","2018-01-06","20:01:46.000"
1107,572,505,"PENDING","OTHER",31,0,"72433340495031944922",,
1108,956,906,"OPEN","CASH",17,1,"18988114215374452389","2018-09-03","17:41:22.000"
1109,150,515,"PENDING","CHECK",48.4,0,"32432079436019230902",,
1110,785,93,"OPEN","VISA",6.4,1,"21111188045392811528","2018-04-29","8:59:31.000"
1111,453,235,"PENDING","OTHER",24.4,1,"80530323432526998693","2018-03-11","15:54:58.000"
1112,918,448,"PENDING","CASH",73.4,0,"31496605195493535379",,
1113,605,713,"PENDING","OTHER",10.4,0,"44377322938377491166",,
1114,749,90,,"CASH",6.4,0,"18614641207598845801",,
1115,392,345,"PENDING","OTHER",50.3,1,"17376443087921746146","2018-08-10","13:00:55.000"
1116,831,736,"PENDING","OTHER",44.8,0,"56004310404081223608",,
1117,375,348,"PENDING","VISA",62.7,0,"56171286368541981732",,
1118,296,50,"PENDING",,1.1,1,"99805962944546969507","2017-09-28","7:54:54.000"
1119,113,492,,"VISA",21.4,0,"93853323116466889308",,
1120,949,701,"PENDING","OTHER",64.9,1,"64596460797883034663","2018-05-07","17:29:43.000"
1121,533,614,,,96.4,0,"32927583277731533098",,
1122,171,836,"OPEN","OTHER",58.3,1,"47471215149608823175","2018-01-27","11:40:48.000"
1123,905,722,"OPEN","VISA",4.8,0,"88401555431196507970",,
1124,806,712,"PENDING","VISA",91.4,0,"86079714303064632887",,
1125,569,808,,"VISA",26,1,"65071834346940376985","2018-04-03","22:35:43.000"
1126,378,727,"PENDING","VISA",5.4,0,"11305522687866743951",,
1127,204,243,"PENDING","OTHER",37.8,0,"93673385509749611829",,
1128,358,631,"OPEN","OTHER",27.5,1,"74800954002739832883","2018-06-18","21:45:42.000"
1129,992,940,"CANCELLED",,10.5,0,"44071603365374586215",,
1130,596,271,"CANCELLED","CHECK",90.4,1,"96912531934873043544","2018-06-15","2:39:47.000"
1131,806,634,"CLOSED","CASH",70.2,0,"17277674908911698212",,
1132,966,295,"OPEN","OTHER",92.1,0,"99299204824005396766",,
1133,521,830,"OPEN","CASH",41.3,1,"25903689853220651664","2017-11-02","9:56:58.000"
1134,609,117,,"VISA",19.8,1,"93984890955914520813","2018-02-20","15:56:13.000"
1135,748,867,"OPEN","OTHER",54.6,0,"13831211002915188333",,
1136,432,330,,"CASH",29.7,1,"23267729835472096419","2018-04-08","12:48:17.000"
1137,931,13,"CANCELLED","OTHER",18.7,1,"93799260775069312184","2018-01-26","15:07:53.000"
1138,870,646,"CLOSED","VISA",16.1,1,"99554907998089763733","2018-05-01","18:43:57.000"
1139,595,824,,"CHECK",56.2,1,"99217301873478228480","2018-07-17","12:24:16.000"
1140,803,633,"OPEN","OTHER",6.5,0,"33217684716677541315",,
1141,141,215,"CLOSED",,28.6,1,"59264213378680312013","2018-02-19","8:53:14.000"
1142,648,386,,"OTHER",81.6,1,"36673460479159656049","2018-07-10","10:42:39.000"
1143,430,253,,"OTHER",22.5,1,"54196283125152573230","2018-02-01","9:57:50.000"
1144,886,536,,"CHECK",41.2,0,"42676229896215481643",,
1145,959,685,,"CASH",22.9,0,"18831595832377569095",,
1146,719,634,"CANCELLED","CASH",27.5,0,"99984604225869912359",,
1147,966,304,"OPEN","CHECK",70.9,1,"50491161072595868887","2017-10-04","7:48:57.000"
1148,505,480,,"CHECK",44.2,1,"93247418596354616334","2018-06-11","19:48:28.000"
1149,135,844,"OPEN","OTHER",11,1,"46442138589546129047","2018-08-10","23:30:12.000"
1150,80,795,"PENDING","VISA",7.1,1,"13226996681442357243","2017-10-07","5:13:02.000"
1151,834,379,"CANCELLED","VISA",74.4,0,"30988048898310454213",,
1152,343,168,"CANCELLED","OTHER",26.9,1,"94718180756061539594","2017-12-04","20:16:16.000"
1153,482,647,,"VISA",11,0,"66997681557000122976",,
1154,982,638,"CANCELLED","CHECK",65.9,1,"61346926193691309874","2018-05-11","9:10:22.000"
1155,125,304,"PENDING","CASH",33.7,1,"97993341242277604379","2018-03-13","23:27:45.000"
1156,829,707,,"VISA",99.2,0,"65919234708183264137",,
1157,821,90,,"CHECK",10.4,1,"55031274403217827146","2018-05-24","15:25:08.000"
1158,810,78,"PENDING","CHECK",40.9,0,"19282469115321177864",,
1159,859,290,"PENDING","CASH",64.2,1,"69776000651263543822","2017-12-18","10:26:11.000"
1160,66,703,"PENDING","CASH",68,1,"28985786407927763278","2017-10-11","3:46:38.000"
1161,18,489,,"OTHER",90.4,0,"97115048825583422082",,
1162,222,242,"PENDING","OTHER",98.3,1,"31149278627709661154","2017-12-07","16:45:26.000"
1163,818,729,"CANCELLED","CHECK",78.6,0,"91474127654607521821",,
1164,241,470,"PENDING","VISA",35.1,0,"84427025344646282521",,
1165,304,332,"OPEN","CASH",24.2,1,"35606364873138032930","2018-05-04","0:43:57.000"
1166,783,972,"PENDING","OTHER",53.6,1,"93537271127295309997","2018-09-02","2:32:12.000"
1167,660,666,"CANCELLED","VISA",21,1,"28280560833555465478","2018-06-13","21:00:44.000"
1168,604,288,,"CASH",23.1,0,"48329791939382024451",,
1169,929,154,"CANCELLED","OTHER",39.9,0,"28919890859725813856",,
1170,171,283,"PENDING","OTHER",42.7,0,"85653446022795068981",,
1171,738,971,"PENDING","OTHER",49.1,0,"60141808065490524489",,
1172,374,293,"PENDING","CASH",71.3,0,"99151360949745104732",,
1173,383,560,"OPEN","CHECK",26.1,1,"70253141559064367702","2018-01-30","14:28:23.000"
1174,568,228,"CLOSED","CASH",70.6,1,"27062377684298569202","2017-11-13","18:54:54.000"
1175,104,782,"CLOSED","CASH",98.1,1,"68685267611230168854","2018-01-03","11:50:33.000"
1176,34,346,"OPEN","OTHER",9.5,1,"68122913001723204666","2017-10-16","23:57:27.000"
1177,626,19,"CLOSED","VISA",50.5,0,"37852406732938899160",,
1178,135,755,,"CHECK",43.3,0,"65907473932382400903",,
1179,254,110,"PENDING","OTHER",38.5,0,"63359563873963955302",,
1180,478,183,"OPEN","OTHER",85.6,0,"60443656471526084270",,
1181,401,269,"PENDING","CASH",34.9,1,"78045672617406437507","2018-08-24","17:59:26.000"
1182,373,868,,"CHECK",17.2,1,"16726001006790206617","2017-11-11","17:33:46.000"
1183,607,959,,"CHECK",9.5,1,"70040955828312972186","2017-10-02","22:17:31.000"
1184,476,441,"PENDING","CASH",46.4,0,"57925161978699022873",,
1185,715,449,"OPEN","OTHER",18.8,1,"93177050817932644806","2018-04-24","20:49:59.000"
1186,136,631,"OPEN","OTHER",57.8,0,"89050098627674932047",,
1187,281,784,,"VISA",34.5,1,"19328638218711185628","2017-11-13","7:43:22.000"
1188,95,405,,"OTHER",78.2,0,"33816175803990663511",,
1189,854,184,"OPEN","OTHER",95.6,1,"23657539466122980952","2017-12-22","12:59:32.000"
1190,201,743,"PENDING","OTHER",64.2,1,"46374201807731111146","2018-06-07","7:11:21.000"
1191,911,253,"CANCELLED","VISA",68.2,0,"52692614554203447533",,
1192,315,275,,"VISA",63.4,0,"32335431964925484325",,
1193,194,968,"CLOSED","OTHER",82.5,0,"28442827325874606111",,
1194,657,425,"PENDING","CASH",10.4,1,"29270184088648975278","2018-06-06","10:46:37.000"
1195,279,451,"OPEN","CASH",83.5,0,"29246198719251096490",,
1196,102,962,"PENDING","OTHER",8.6,0,"95554879707282631921",,
1197,772,712,"CLOSED","CHECK",0.1,1,"50321826289153568572","2017-09-27","18:58:14.000"
1198,382,692,"OPEN","CASH",91.1,1,"57533725824210255882","2018-06-18","10:23:52.000"
1199,318,474,,"VISA",89.2,0,"55342445201221270944",,
1200,883,883,"PENDING",,32.2,0,"35732967106000518557",,
1201,814,778,"PENDING","VISA",40.7,1,"56351943558816066613","2018-08-08","20:56:46.000"
1202,312,318,"OPEN","OTHER",16.4,0,"58674180054864682582",,
1203,138,152,,"VISA",74.5,1,"85235889458929417407","2017-10-16","3:25:11.000"
1204,69,628,"PENDING","OTHER",12.2,1,"12700799711530577893","2017-10-17","18:04:58.000"
1205,627,385,,"OTHER",91.7,0,"25282028796580152125",,
1206,49,949,"OPEN",,48.4,1,"10954874077285606632","2018-02-01","9:02:31.000"
1207,4,239,"OPEN","OTHER",50.3,1,"64635726156729528265","2018-04-10","22:17:00.000"
1208,351,884,"PENDING","CASH",33.7,0,"99909749466092986523",,
1209,940,632,"CLOSED","CHECK",59.6,1,"89029204698197353179","2017-10-17","8:26:23.000"
1210,333,687,"PENDING","OTHER",28.1,0,"41975803116094688283",,
1211,88,439,"CLOSED","VISA",3.6,1,"57324847103469354213","2017-10-13","3:13:45.000"
1212,675,464,"OPEN","VISA",10.4,0,"14269568844116900981",,
1213,748,311,"OPEN","OTHER",0.4,0,"91623764343128817554",,
1214,913,200,"PENDING","CASH",79.5,1,"43197315885351695669","2018-06-01","11:15:17.000"
1215,823,474,"OPEN","VISA",44.7,1,"81216217678397797051","2018-02-02","5:54:43.000"
1216,119,868,"OPEN","VISA",31.9,0,"99294957559431083121",,
1217,965,401,"CLOSED","CHECK",10.6,0,"20619676293461988496",,
1218,389,916,"CANCELLED","VISA",84.5,1,"89118212392110066984","2018-09-06","23:05:29.000"
1219,482,838,"OPEN","VISA",92.4,0,"36777262329919420953",,
1220,15,231,,"OTHER",15.2,0,"22449837691414816589",,
1221,510,975,"PENDING","CHECK",41,1,"44085433196866368110","2018-02-25","7:20:22.000"
1222,866,806,,"OTHER",39.1,1,"75746122987958620673","2018-03-20","21:30:06.000"
1223,478,842,,"OTHER",43.8,0,"77120086928008959633",,
1224,693,975,"PENDING","CHECK",20.6,1,"36064888812729616838","2017-10-17","2:58:53.000"
1225,912,800,"CANCELLED","VISA",48.2,1,"45699585253962690490","2018-04-28","14:29:32.000"
1226,948,410,"OPEN","VISA",68,1,"71740557262030055724","2018-03-05","10:33:09.000"
1227,433,288,"CLOSED","CHECK",10.2,0,"75299980407028987340",,
1228,814,338,"CLOSED","CHECK",60,0,"44209287335916110220",,
1229,364,176,,"VISA",86.5,1,"29968926453907408399","2017-11-28","2:27:32.000"
1230,751,22,,"CASH",99.4,0,"34207995139251972731",,
1231,303,865,"PENDING","VISA",78.4,0,"88917650143455081708",,
1232,77,905,,,8.1,1,"79513901499908156457","2018-07-20","21:08:05.000"
1233,274,715,"OPEN","CHECK",98.6,0,"80002282928818177293",,
1234,260,263,"PENDING","CASH",71.8,0,"79570978813252419535",,
1235,734,768,"CLOSED",,45.5,1,"94842991698953527346","2018-09-20","22:07:29.000"
1236,530,83,"PENDING","VISA",100,0,"80401542951079967925",,
1237,62,254,,"OTHER",17.2,1,"21824067673674179595","2018-02-06","16:17:59.000"
1238,908,696,,"CASH",77.2,1,"38426244446598387862","2018-07-23","3:39:03.000"
1239,220,377,"PENDING","VISA",67.3,1,"87529698907111262562","2018-01-04","12:47:24.000"
1240,926,652,"OPEN","VISA",87.9,1,"18752278797028103718","2018-02-03","9:03:26.000"
1241,539,721,,"VISA",40.5,0,"32600803619559743287",,
1242,779,120,,,46.4,0,"21851139651618706916",,
1243,948,635,"CLOSED",,84.2,1,"49677639965254276398","2018-07-17","11:50:43.000"
1244,643,142,"CLOSED",,54.4,1,"32016313628492155145","2018-08-30","21:00:15.000"
1245,149,442,"OPEN",,96,0,"71481244424603117231",,
1246,486,979,,"CASH",36.2,0,"91204452012631374004",,
1247,947,588,"OPEN","CASH",71.3,0,"26268821355438324199",,
1248,14,330,"OPEN",,95.3,0,"61659561963721353150",,
1249,879,54,"PENDING","VISA",30.7,0,"78733362448674931208",,
1250,90,66,,,49.4,0,"66760877023232078419",,
1251,765,768,"CLOSED","OTHER",25.1,0,"95837063201444040957",,
1252,182,175,"CANCELLED","OTHER",12,1,"16734898106405823402","2018-06-28","23:57:58.000"
1253,908,284,"OPEN","OTHER",35.8,1,"76684606508059285748","2017-12-21","10:50:08.000"
1254,964,368,"PENDING","OTHER",48.6,1,"54331939922972516450","2018-06-30","16:09:41.000"
1255,724,12,"OPEN","CHECK",35,0,"63348567249687842887",,
1256,91,767,"PENDING","OTHER",39.4,1,"88758258364685290941","2018-09-16","2:30:09.000"
1257,766,696,"PENDING",,84.3,0,"84922254236511343675",,
1258,590,205,"PENDING","OTHER",26.9,0,"27827754852409099227",,
1259,937,534,"PENDING","OTHER",62.5,1,"64311396338024149147","2018-02-28","9:07:30.000"
1260,546,302,"CANCELLED","OTHER",39.4,0,"58393940208122059248",,
1261,892,29,,"CASH",8.9,1,"20347452585880827968","2017-12-26","7:43:50.000"
1262,269,220,"CLOSED","OTHER",71.1,0,"91839047373943817928",,
1263,420,244,,"VISA",61.4,1,"26581073387413993947","2018-03-17","9:10:21.000"
1264,884,396,"OPEN","CASH",25.5,1,"54097432921026035420","2018-06-30","0:59:25.000"
1265,658,309,,"VISA",57.6,1,"31196006371724922381","2018-07-31","12:32:01.000"
1266,619,445,"CLOSED",,48,1,"19523535339639853004","2018-01-25","9:22:13.000"
1267,824,547,"PENDING","CHECK",10.2,1,"73480751547141472933","2018-07-15","21:41:27.000"
1268,401,811,"PENDING","OTHER",89.7,1,"54682593189995428953","2018-03-09","1:26:37.000"
1269,729,83,"PENDING","OTHER",4.5,1,"59286853015022709944","2017-12-31","19:49:21.000"
1270,784,35,"PENDING","CASH",23.9,0,"79463826187765466824",,
1271,402,21,"CLOSED","OTHER",96.7,0,"12057770504793929855",,
1272,156,131,"CLOSED","OTHER",31,1,"84550460042065722672","2018-03-28","4:30:17.000"
1273,563,567,"OPEN","VISA",13.5,1,"60323847325062367830","2018-04-21","1:39:28.000"
1274,708,108,"CANCELLED","CHECK",95.5,0,"50927717702398915472",,
1275,701,242,"CLOSED","CHECK",26.4,1,"74798795795177875494","2018-05-16","14:09:34.000"
1276,57,945,"CANCELLED","CHECK",50.5,1,"32325475166525525640","2018-09-19","20:54:10.000"
1277,860,996,,"VISA",74.8,1,"87385249938473628150","2018-05-04","2:09:00.000"
1278,937,787,"PENDING","VISA",45.6,0,"13393478687825131363",,
1279,100,135,,"OTHER",49.3,1,"83806183088165326169","2017-11-12","9:19:44.000"
1280,723,336,,"CASH",60.4,0,"56069823247454638890",,
1281,97,126,"PENDING","CASH",17.2,0,"78513093588299845697",,
1282,371,302,"CANCELLED",,0.5,0,"66726831981110478643",,
1283,511,298,,"OTHER",95.5,0,"72027478672078813679",,
1284,251,286,"OPEN","VISA",90.2,0,"88187750813037201668",,
1285,609,698,"CLOSED","VISA",91,0,"28236860993891936609",,
1286,159,361,,"CHECK",61.4,1,"33744036521819221674","2018-05-20","17:53:39.000"
1287,907,681,,"CHECK",74.3,0,"55783654001643042349",,
1288,227,55,"CLOSED","CHECK",92.6,1,"18485991983980005333","2018-08-12","1:16:35.000"
1289,140,506,"OPEN","CASH",55.9,0,"60173914407646942743",,
1290,461,554,"CLOSED",,59.3,0,"20075871346487947639",,
1291,278,428,"PENDING",,25.5,0,"26026822419567966635",,
1292,486,661,"PENDING","OTHER",36.6,0,"81587980219037580953",,
1293,784,800,"OPEN","VISA",64.4,1,"15781851174315710243","2017-11-23","7:27:51.000"
1294,392,863,"PENDING","CASH",14.9,1,"65740719228064931172","2018-03-07","16:15:03.000"
1295,670,421,"OPEN","OTHER",84.9,0,"78460747136363118999",,
1296,854,335,"OPEN","OTHER",26.4,1,"59332238363143618367","2018-08-22","21:46:33.000"
1297,164,710,,"CHECK",97.7,1,"52776807942249654804","2018-08-05","19:10:46.000"
1298,997,497,,"CHECK",87.7,1,"12831529436616829489","2018-03-10","10:46:22.000"
1299,829,139,"CANCELLED",,3.6,1,"54204430713901283164","2018-06-01","6:24:43.000"
1300,667,279,"PENDING","CHECK",92.3,0,"98054797971101267272",,
1301,706,373,,"VISA",32.3,1,"94893699889360502550","2018-02-26","16:07:39.000"
1302,298,214,,"OTHER",71,0,"48948074337837444414",,
1303,590,172,"PENDING","OTHER",0.2,1,"89868268915216914900","2018-02-16","8:56:27.000"
1304,445,400,"PENDING","VISA",88.3,1,"41084993933857844141","2018-07-28","10:56:13.000"
1305,621,425,"CANCELLED","OTHER",35.8,0,"49319345593680144838",,
1306,152,519,"PENDING","VISA",76.4,0,"30019940239218035114",,
1307,481,941,,,21.6,0,"55024591782135543008",,
1308,52,60,"OPEN","CASH",3.7,0,"62615586221888529147",,
1309,409,565,"CANCELLED",,28.4,0,"29229263481591071138",,
1310,99,130,"OPEN","OTHER",52.1,1,"42967321171785272605","2018-09-12","8:01:08.000"
1311,993,814,"PENDING","OTHER",41.7,0,"36545887028937373812",,
1312,149,697,,"CHECK",12,1,"29095269694884117962","2017-11-16","17:24:41.000"
1313,381,910,"OPEN","VISA",59.6,1,"17415179822679615014","2018-07-18","8:31:00.000"
1314,790,260,"CANCELLED","OTHER",25,1,"40800190252069618572","2018-09-18","7:38:46.000"
1315,382,157,"PENDING","CASH",59.8,0,"14385797718595320797",,
1316,255,488,"CLOSED","CHECK",79.2,0,"27590707124113472506",,
1317,678,240,,"VISA",39.2,1,"42535596793151535141","2018-05-27","13:45:22.000"
1318,341,313,"PENDING","CASH",16.2,0,"98436099095485513266",,
1319,779,922,"OPEN","CHECK",99.4,1,"36850462619565035476","2017-09-29","5:11:50.000"
1320,599,676,"PENDING",,56.2,1,"70006608451972180540","2018-06-16","2:25:29.000"
1321,19,580,"OPEN","OTHER",23.7,0,"91000128988361393229",,
1322,866,586,"OPEN",,24.1,1,"20884024883560951162","2018-07-09","16:38:02.000"
1323,855,810,"CANCELLED","VISA",21.5,0,"50480669718542283965",,
1324,100,1,"PENDING","CASH",65.4,1,"86466485232955594259","2018-01-28","10:37:49.000"
1325,531,639,"OPEN","OTHER",0.9,1,"36782274698030416463","2018-03-30","22:25:42.000"
1326,599,827,"PENDING",,44.8,0,"54486619113150149327",,
1327,125,702,"PENDING","CHECK",16.3,0,"98258604432021909028",,
1328,311,770,"OPEN","OTHER",61.3,1,"67263275408474436903","2018-05-25","21:53:07.000"
1329,839,277,"CLOSED","OTHER",31.5,0,"48425351079919485602",,
1330,199,792,"PENDING","OTHER",70.4,1,"35495554213575554799","2018-05-02","16:44:30.000"
1331,379,834,,"VISA",15.8,0,"68573857209006232123",,
1332,799,969,"PENDING","CASH",90.8,0,"25765678611404228853",,
1333,144,445,"CANCELLED","CHECK",69.4,1,"90007275357435257948","2018-03-05","14:20:57.000"
1334,262,594,"OPEN","CHECK",50.6,0,"23628445044373668145",,
1335,243,958,"PENDING","OTHER",20.9,0,"94249582319416603992",,
1336,800,866,"OPEN","CHECK",82.3,1,"31353704255888032653","2018-05-17","8:54:54.000"
1337,647,3,"PENDING","CHECK",70.1,0,"51259882804274079751",,
1338,112,388,"PENDING","OTHER",42.2,1,"49857881512061908662","2018-03-17","10:03:47.000"
1339,57,309,"OPEN","VISA",11.4,1,"19808301662278475183","2018-07-26","12:33:47.000"
1340,558,115,,"OTHER",42.3,1,"78375871495193159848","2018-07-03","8:58:28.000"
1341,367,21,"CLOSED","CHECK",95.6,0,"83051572271927450163",,
1342,562,781,"PENDING","CASH",15,0,"12097039034363755612",,
1343,582,980,,"CASH",97.7,0,"46750876929671274309",,
1344,345,397,"CLOSED","CASH",38.9,0,"46290093778828859888",,
1345,701,459,"OPEN","CHECK",19.2,1,"64429578409099242920","2018-01-10","16:26:15.000"
1346,712,791,"CANCELLED","CASH",88.9,0,"81874673311401276679",,
1347,179,863,"PENDING","CASH",22.7,1,"59237894096673739792","2018-04-16","4:03:03.000"
1348,823,829,,"VISA",34.4,1,"51086800925110220149","2018-09-07","8:41:55.000"
1349,923,923,"OPEN","CHECK",68.1,1,"20675343796366244384","2018-02-28","7:37:40.000"
1350,641,521,"OPEN","CASH",53.2,1,"86461132858195023975","2018-01-26","18:32:20.000"
1351,31,601,,"CHECK",10.3,1,"62348340164765113202","2018-01-24","0:06:48.000"
1352,966,242,"PENDING",,43.9,0,"53850184119102268480",,
1353,117,42,"PENDING",,72.3,1,"23035010234470432062","2018-06-17","17:57:58.000"
1354,733,190,,"CHECK",86,1,"88788117238978081975","2017-11-20","8:42:59.000"
1355,335,299,"CLOSED",,9.6,0,"40023971185867887346",,
1356,986,933,"PENDING","VISA",55.6,0,"27021109474919139681",,
1357,852,911,"PENDING","OTHER",73.7,1,"19436103887528120511","2018-08-27","1:45:59.000"
1358,58,499,,"OTHER",7.7,0,"57275062649499944804",,
1359,62,634,,"CHECK",5.2,0,"13972788975569420200",,
1360,657,302,"PENDING","VISA",53.9,1,"83623841325591982328","2017-11-07","17:48:29.000"
1361,800,541,"PENDING","OTHER",4.9,1,"38531736878849347040","2018-04-02","5:21:30.000"
1362,427,336,"PENDING","CASH",21.7,1,"54984316416522361706","2017-12-06","12:26:40.000"
1363,247,787,"PENDING","VISA",70.8,1,"90202085545946039723","2018-06-12","14:04:22.000"
1364,657,201,"PENDING","VISA",5.6,0,"66606412129743975766",,
1365,587,660,,"OTHER",17.2,1,"73518866409607039486","2018-02-03","0:15:47.000"
1366,709,760,"OPEN","VISA",89.5,0,"79195963226968564638",,
1367,210,919,"CLOSED","CASH",82,1,"83598418036213378514","2017-11-17","6:18:16.000"
1368,531,287,,,39.7,1,"92093679961794647675","2018-06-11","18:39:05.000"
1369,58,729,"OPEN","OTHER",6.8,1,"40526348345460394702","2018-02-11","3:57:18.000"
1370,161,446,"OPEN","CHECK",46.2,0,"16607396068980660030",,
1371,706,986,"CANCELLED","CASH",30.9,1,"10909210777815225945","2018-07-16","23:37:42.000"
1372,995,66,,"CASH",53.4,0,"24108278588147791760",,
1373,7,81,,"VISA",71.2,0,"42387149444177107281",,
1374,796,545,,"CASH",84.3,1,"35254525407088188462","2017-10-16","19:17:01.000"
1375,932,15,,"CASH",62.3,1,"26154547658239549706","2018-08-05","3:00:16.000"
1376,532,887,"PENDING","CASH",52.4,0,"11223920251607148436",,
1377,825,986,"OPEN","CASH",52.2,0,"78437762215395384476",,
1378,574,611,"PENDING","CASH",39.6,0,"45829149346084822672",,
1379,617,988,"PENDING","VISA",12.5,0,"30357677206811524244",,
1380,727,443,"OPEN","CASH",15.6,0,"38819050701492450510",,
1381,743,652,,,35.1,0,"69295364795652737688",,
1382,393,58,"OPEN","CHECK",2.1,1,"46198612298935957831","2018-07-03","18:17:06.000"
1383,964,700,"CANCELLED","OTHER",65.7,0,"48163291073344029152",,
1384,661,157,"PENDING","VISA",7,1,"99127333159788841075","2018-02-10","3:37:47.000"
1385,194,454,"PENDING","CASH",87.1,1,"23963344365408154453","2018-06-01","20:39:46.000"
1386,248,448,"CANCELLED","CHECK",86,0,"86855616872225980939",,
1387,567,859,"PENDING","CASH",66.4,1,"65180242626070916484","2018-03-03","19:06:31.000"
1388,585,898,,"VISA",5.5,1,"94704471675308494008","2018-09-18","1:37:31.000"
1389,575,229,"PENDING","OTHER",46.4,0,"54090618459100009062",,
1390,802,68,,"VISA",88.3,1,"72874026257098085708","2018-01-29","14:30:38.000"
1391,784,853,"PENDING","CASH",75.4,1,"75359422065740434869","2018-07-13","11:12:16.000"
1392,934,689,"OPEN","CASH",63.1,1,"13198358363972469729","2018-04-08","3:08:53.000"
1393,934,86,"PENDING","VISA",62.1,1,"98732163035974825475","2017-10-19","2:48:06.000"
1394,556,583,"PENDING","OTHER",91.5,0,"69570116369360740922",,
1395,411,135,,"CASH",27.6,1,"13621225673258116387","2018-05-31","8:53:03.000"
1396,389,570,"PENDING","CHECK",15.1,0,"89834195806601442817",,
1397,314,773,"CLOSED","OTHER",2.3,1,"38814639726237842963","2018-09-20","4:59:43.000"
1398,137,954,,"VISA",58,0,"59381639272374746315",,
1399,900,274,"CLOSED","OTHER",53.4,0,"38507115167053141407",,
1400,294,972,"PENDING",,60.6,1,"18395024248144555834","2018-09-16","4:18:25.000"
1401,981,734,"CLOSED","CHECK",44.3,0,"83444161492418801888",,
1402,288,950,"OPEN","OTHER",12.6,0,"79792624943826359760",,
1403,200,456,"CLOSED","VISA",57.4,1,"22333629494631884408","2017-12-22","21:46:50.000"
1404,855,450,"CLOSED","CHECK",82.3,1,"24265148917399701220","2018-06-23","13:04:54.000"
1405,141,646,,,5.6,0,"52697118761384925956",,
1406,67,907,"CANCELLED","CHECK",82.7,1,"91890418215563427645","2018-07-05","4:30:02.000"
1407,517,320,,"CASH",91.1,1,"85386780048173709227","2018-03-14","12:39:05.000"
