ID,CustomerID,AddressID,Status,PaymentMethod,Weight,Shipped,TrackingNumber,DateShipped,TimeShipped
1051,624,186,COMPLETE,CASH,82.01,1,48308712BA67E3DEC0853C7AF474C0C26385F100D739C20,2018-08-25,17:48:01.208Z
1052,480,566,PENDING,CHECK,,0,,,
1053,856,39,PENDING,CHECK,,0,,,
1054,788,694,SHIPPING,CASH,94.36,0,,,
1055,26,27,OPEN,CASH,,0,,,
1056,956,383,COMPLETE,GIFTCARD,48.4,1,50761BEBD2891FF699F140A6C45CF81F5B867C6CB0D70,2018-03-06,17:07:22.613Z
1057,41,156,COMPLETE,CHECK,44.93,1,4521577C698CB29D979E441348C58D943774F41C6,2017-03-04,01:15:10.478Z
1058,146,385,RETURNED,CREDITCARD,71.67,1,734488440BEB8655726B54E6F15D6B9251230AF8B87DE90D9EA0A703F82,2018-08-27,03:24:23.620Z
1059,465,266,SHIPPING,CHECK,49.01,0,,,
1060,459,572,RETURNED,CASH,98.46,1,30529662047D69EA5B2078F677315BBDC0C72640ADE80B63802A293DD42D3CB,2018-06-17,15:29:27.711Z
1061,485,756,RETURNED,CREDITCARD,97.84,1,13920FA5B9EEBAA6AEAD44E9A897C2CAF3EF6AC808A1B1F68317035B255844856,2018-08-02,15:45:24.590Z
1062,833,601,CANCELLED,GIFTCARD,,0,,,
1063,89,739,OPEN,CREDITCARD,,0,,,
1064,330,502,CANCELLED,CREDITCARD,,0,,,
1065,878,243,PENDING,CASH,,0,,,
1066,364,925,OPEN,CASH,,0,,,
1067,770,684,COMPLETE,CREDITCARD,18.25,1,579874315E9BF3C35C7691FCFBDE2F7F2F7CC45D15321EC69EDEE8C7B4C43BBA118,2017-08-01,02:20:02.468Z
1068,832,126,PENDING,CHECK,,0,,,
1069,128,184,SHIPPING,CASH,9.15,0,,,
1070,939,899,COMPLETE,GIFTCARD,11.95,1,,2018-09-20,07:04:54.134Z
1071,760,451,OPEN,CASH,,0,,,
1072,744,913,SHIPPING,GIFTCARD,17.1,0,,,
1073,395,808,OPEN,GIFTCARD,,0,,,
1074,835,763,COMPLETE,CASH,38.83,1,317150423C5CC8318A63242B1FA4E5FEA294D1681,2017-10-30,09:52:55.162Z
1075,700,885,COMPLETE,CREDITCARD,77.08,1,41800BC3999E7F4F1AF1CC1152B962A540AD8F4BF8AF78EFD0A5EC08457,2018-08-13,09:38:52.634Z
1076,354,638,PENDING,CHECK,,0,,,
1077,548,437,RETURNED,CREDITCARD,79.09,1,56198BC7F0C18819E91B51124119BFB6ECD43BD022195276F69E778D008CA,2018-05-29,01:03:24.812Z
1078,237,970,PENDING,GIFTCARD,,0,,,
1079,232,14,SHIPPING,CHECK,97.48,0,,,
1080,990,76,OPEN,CREDITCARD,,0,,,
1081,935,978,RETURNED,CASH,16.53,1,456200D7DA3F4F97890A14D9A83CF220B73DFA11C6B653BD0,2018-02-17,18:04:19.581Z
1082,107,498,COMPLETE,CREDITCARD,5.92,1,15782A9C78942F0D18A934A87469705A7C978,2018-08-15,22:29:13.784Z
1083,860,529,OPEN,CHECK,,0,,,
1084,870,235,SHIPPING,CASH,26.12,0,,,
1085,929,29,PENDING,CREDITCARD,,0,,,
1086,924,229,RETURNED,CREDITCARD,5.92,1,665279D3C8D8C004C7AFD47E178C87E3F5B5E85A24945F2D8017EAEBB90F7D9CA3C,2018-10-01,02:10:12.862Z
1087,94,568,SHIPPING,CHECK,81.91,0,,,
1088,381,471,OPEN,CHECK,,0,,,
1089,882,305,PENDING,CHECK,,0,,,
1090,187,779,PENDING,CHECK,,0,,,
1091,502,282,PENDING,CREDITCARD,,0,,,
1092,700,83,SHIPPING,GIFTCARD,34.68,0,,,
1093,440,557,RETURNED,CREDITCARD,37.77,1,832138A1C036D8196050D8E9F921D4DAC78181A78665EAC,2018-10-24,18:05:53.218Z
1094,115,825,OPEN,CHECK,,0,,,
1095,382,130,COMPLETE,CHECK,77.75,1,74751AF6A133386A442D4D12425DAFD51A76C8DD655,2018-07-28,18:26:49.718Z
1096,258,682,RETURNED,CHECK,98.95,1,66965357595ECDF34D53E3ED69245EC0E7DDB10,2018-05-05,22:18:14.032Z
1097,462,755,CANCELLED,GIFTCARD,,0,,,
1098,287,539,OPEN,CHECK,,0,,,
1099,178,552,SHIPPING,CHECK,48.93,0,,,
1100,857,798,PENDING,CREDITCARD,,0,,,
1101,64,978,COMPLETE,CHECK,92.9,1,33945268CB0F7A948434258781194C94388D6A110D643,2018-09-07,17:56:37.027Z
1102,93,118,COMPLETE,CREDITCARD,28.59,1,511882903BEF0E44FABBBC7EB0BDFAEA7CBADADBF2DB1,2018-03-24,12:13:04.072Z
1103,793,509,RETURNED,CASH,4.94,1,5829611DCB6AD1CDF46D57372EA4CC9DF715171C12666,2018-07-16,14:28:55.456Z
1104,550,257,CANCELLED,CREDITCARD,,0,,,
1105,972,459,PENDING,CASH,,0,,,
1106,879,551,COMPLETE,CASH,23.36,1,79991C301DC72568CBA0F63AE45D5E9E7A7D22C1350C269,2018-10-19,08:00:28.632Z
1107,527,604,SHIPPING,CREDITCARD,75.01,0,,,
1108,415,704,COMPLETE,CREDITCARD,37.22,1,8712428BEBD98902F8191BD6AA3B8759556CFAD160253AE12,2018-10-20,11:36:06.008Z
1109,782,153,OPEN,CREDITCARD,,0,,,
1110,199,248,OPEN,GIFTCARD,,0,,,
1111,398,96,SHIPPING,CASH,22.42,0,,,
1112,665,148,PENDING,GIFTCARD,,0,,,
1113,495,229,SHIPPING,CASH,63.73,0,,,
1114,963,550,CANCELLED,CHECK,,0,,,
1115,224,563,CANCELLED,CREDITCARD,,0,,,
1116,890,34,PENDING,CASH,,0,,,
1117,287,867,OPEN,GIFTCARD,,0,,,
1118,954,652,SHIPPING,GIFTCARD,29.75,0,,,
1119,448,641,CANCELLED,CREDITCARD,,0,,,
1120,386,635,OPEN,CASH,,0,,,
1121,294,863,COMPLETE,CHECK,40.4,1,995433DE085B7CF9E597D235420AD4D66487FC865AA2C91B960,2018-09-20,09:47:25.126Z
1122,24,519,SHIPPING,CHECK,11.6,0,,,
1123,255,274,SHIPPING,GIFTCARD,48.92,0,,,
1124,730,311,OPEN,CHECK,,0,,,
1125,319,793,COMPLETE,GIFTCARD,98.59,1,692576F221B457B10B3EF22E1D1AB6A58E1BFA2059AFED85CF573216942,2018-06-27,05:20:23.198Z
1126,944,374,PENDING,GIFTCARD,,0,,,
1127,109,234,OPEN,CREDITCARD,,0,,,
1128,244,240,OPEN,CHECK,,0,,,
1129,77,273,PENDING,CHECK,,0,,,
1130,1,480,CANCELLED,CHECK,,0,,,
1131,895,483,SHIPPING,GIFTCARD,26.05,0,,,
1132,385,941,PENDING,CREDITCARD,,0,,,
1133,274,101,COMPLETE,CASH,45.48,1,9817184EAED7C653170C38192D5512E4CFF1DC94FD2649D7CD36184787080,2017-12-02,09:30:51.028Z
1134,521,636,PENDING,CREDITCARD,,0,,,
1135,238,577,CANCELLED,CHECK,,0,,,
1136,662,654,COMPLETE,CASH,15.42,1,655378F09922073391AC041AE6D34B991A8A305B94C0B0691B0AA700658E1,2018-05-02,12:29:49.677Z
1137,227,951,SHIPPING,CHECK,2.99,0,,,
1138,467,250,COMPLETE,CHECK,60.3,1,8845925BA3A1C54CAA8D9E1B9EB0B66DE9F33978D,2017-09-27,18:39:42.156Z
1139,234,39,COMPLETE,CHECK,35.96,1,617094DBB16AB72E0F3DE321D5DD0A39B81AE4FA1B2D02FD52A0D0B09CA2AF1595F,2017-12-31,15:47:18.173Z
1140,267,592,PENDING,CREDITCARD,,0,,,
1141,171,762,PENDING,CASH,,0,,,
1142,917,832,PENDING,CREDITCARD,,0,,,
1143,898,601,COMPLETE,CREDITCARD,84.63,1,9904665C1B02A80428A357CD5BA39397B09A5D1A2429DA4AF9F45C38888,2018-02-02,00:04:23.943Z
1144,624,663,COMPLETE,CREDITCARD,30.32,1,,2018-09-24,18:12:29.275Z
1145,829,492,OPEN,CHECK,,0,,,
1146,496,692,SHIPPING,CHECK,2.57,0,,,
1147,271,847,COMPLETE,CASH,23.2,1,1969330C4FBAD1857B4D14E6824E0880F61E04C792652C7EDB17EBF6F,2018-08-21,05:44:33.965Z
1148,199,746,PENDING,CASH,,0,,,
1149,934,518,CANCELLED,GIFTCARD,,0,,,
1150,349,682,SHIPPING,GIFTCARD,64.2,0,,,
1151,294,977,COMPLETE,GIFTCARD,6.28,1,89778D8DC6C8D24B2FC84904E0490574A85F42EA3B628B07D,2018-09-18,12:01:06.370Z
1152,366,705,OPEN,CREDITCARD,,0,,,
1153,937,736,OPEN,CASH,,0,,,
1154,338,574,PENDING,CASH,,0,,,
1155,516,473,SHIPPING,CHECK,75.15,0,,,
1156,340,316,CANCELLED,CASH,,0,,,
1157,298,796,SHIPPING,CHECK,36.24,0,,,
1158,468,361,RETURNED,CHECK,26.19,1,40738D186EB3456D94F9A6D91986ED39B58D36BB20A0A92220B76F9B5,2018-07-25,21:58:34.831Z
1159,11,455,OPEN,CREDITCARD,,0,,,
1160,255,504,OPEN,CASH,,0,,,
1161,123,698,RETURNED,CREDITCARD,30.36,1,298122F3CA1F1B8A2B2D7829E390366470DC1A123F7C426F4D8592EEF16,2018-05-13,20:16:34.747Z
1162,897,681,COMPLETE,CREDITCARD,40.9,1,61142E8194F075F937817C247863338E712665646709ACF11303CF121376E1C,2018-08-11,09:57:25.668Z
1163,265,185,CANCELLED,CASH,,0,,,
1164,852,952,COMPLETE,CHECK,88.87,1,71470AA28FFFC43105EA5EF4BDDBA10E532161BCBEE9831039191DBE669FBE0,2018-10-24,23:22:53.854Z
1165,621,354,SHIPPING,GIFTCARD,10.68,0,,,
1166,581,381,COMPLETE,GIFTCARD,2.71,1,29204DB0953AAB70216B15D3850110832668E6A4F86540BDA00AC,2018-09-30,11:40:43.605Z
1167,229,548,CANCELLED,CHECK,,0,,,
1168,186,516,CANCELLED,CHECK,,0,,,
1169,398,446,PENDING,CREDITCARD,,0,,,
1170,116,17,PENDING,CHECK,,0,,,
1171,992,852,OPEN,CASH,,0,,,
1172,65,251,PENDING,CHECK,,0,,,
1173,203,312,RETURNED,CHECK,76.66,1,145258817BD129834343F0462DC976765154E3A3A03BD556D6DA45D,2017-08-25,12:24:34.884Z
1174,711,164,PENDING,CREDITCARD,,0,,,
1175,138,404,PENDING,CHECK,,0,,,
1176,133,808,RETURNED,CASH,47.28,1,58718E95C7AC020D61A85AA23ECB23F2F3AA82CEC41F7DE0C,2018-08-06,09:54:34.616Z
1177,640,577,PENDING,GIFTCARD,,0,,,
1178,656,987,PENDING,GIFTCARD,,0,,,
1179,16,786,OPEN,GIFTCARD,,0,,,
1180,974,215,CANCELLED,CREDITCARD,,0,,,
1181,984,613,COMPLETE,CHECK,41.48,1,812892EB42AF3C62958B6C3807791D51350CD2A67AD586620D6,2018-01-04,20:02:08.087Z
1182,163,952,CANCELLED,CHECK,,0,,,
1183,678,25,OPEN,GIFTCARD,,0,,,
1184,304,217,PENDING,CREDITCARD,,0,,,
1185,907,682,OPEN,CHECK,,0,,,
1186,331,380,OPEN,CREDITCARD,,0,,,
1187,591,473,SHIPPING,CASH,95.78,0,,,
1188,695,976,SHIPPING,GIFTCARD,64.1,0,,,
1189,276,63,OPEN,CHECK,,0,,,
1190,162,220,OPEN,CASH,,0,,,
1191,73,333,OPEN,CREDITCARD,,0,,,
1192,334,850,CANCELLED,CHECK,,0,,,
1193,71,259,PENDING,CREDITCARD,,0,,,
1194,586,45,PENDING,CASH,,0,,,
1195,516,847,PENDING,CASH,,0,,,
1196,841,701,OPEN,GIFTCARD,,0,,,
1197,573,83,PENDING,GIFTCARD,,0,,,
1198,655,67,PENDING,GIFTCARD,,0,,,
1199,186,180,PENDING,CASH,,0,,,
1200,147,433,PENDING,CREDITCARD,,0,,,
1201,734,736,COMPLETE,CREDITCARD,55.37,1,9217826FDE171DC2843D77A43E07C811F51788E770735DFF4CB6283F3D8F7AB24,2018-06-25,17:23:21.225Z
1202,973,658,OPEN,CHECK,,0,,,
1203,64,205,RETURNED,CHECK,90.2,1,6832372230B62596F955D07CF1481B27464E9DCB02699CF31FF7691,2018-08-22,15:24:03.173Z
1204,907,689,COMPLETE,GIFTCARD,70.95,1,87683493D2EDCD4C650B738C04DF7228DA3BECFEEF36B79B92D861B,2018-05-21,14:03:43.499Z
1205,985,694,OPEN,CHECK,,0,,,
1206,9,60,RETURNED,CHECK,48.02,1,4167273DB554C853FF6F3BD492B1F94E77D2CD98AFD5B0B0D0E4B6C7A64,2018-05-12,08:51:50.388Z
1207,327,297,RETURNED,CASH,51.39,1,918563811B71D80EB603428122A64E5EEA8E9AA26EBD5,2017-10-07,16:04:15.719Z
1208,374,935,COMPLETE,CASH,27.83,1,127744AFAF42BD1B778B8CDC908722ED5AE82AD9464FF0E633D1DEEEF16E6EE42,2018-02-17,01:34:39.144Z
1209,644,364,OPEN,CASH,,0,,,
1210,209,905,OPEN,CREDITCARD,,0,,,
1211,610,88,OPEN,CREDITCARD,,0,,,
1212,551,217,PENDING,CREDITCARD,,0,,,
1213,416,114,PENDING,CASH,,0,,,
1214,788,921,SHIPPING,CREDITCARD,76.66,0,,,
1215,925,102,COMPLETE,GIFTCARD,59.63,1,48242A4317DBB7BD12B9F601A19D9090BC1AC3F853836D2BA04EABEB8,2018-04-15,12:08:42.273Z
1216,530,598,PENDING,CHECK,,0,,,
1217,20,675,COMPLETE,CREDITCARD,79.11,1,326751ED09F186B63234FD15C9AB661F440F965,2018-03-23,07:02:10.575Z
1218,984,50,COMPLETE,CHECK,48.36,1,131379BB845309F56A4DE49D6A71A18B98EC24B4F56,2018-05-07,10:08:59.507Z
1219,398,605,COMPLETE,CHECK,43.69,1,76027346BC1765498FABC0848718A7AAD464FD3C79B095BB643,2018-09-27,23:05:41.800Z
1220,35,309,OPEN,CASH,,0,,,
1221,827,599,CANCELLED,CHECK,,0,,,
1222,360,501,SHIPPING,GIFTCARD,79.93,0,,,
1223,744,952,COMPLETE,CREDITCARD,71.73,1,21899091058EEA1DC357ECEF0C21912E598009AFB4959D8E56CDCA41761FEA3FC26,2017-12-06,10:44:58.369Z
1224,625,264,SHIPPING,CASH,93.44,0,,,
1225,914,346,OPEN,CASH,,0,,,
1226,561,129,COMPLETE,CHECK,54.76,1,9627459B180675F6D18304539116DD6D80111B357E373D53B77582EA7904B6656E2,2018-09-03,08:03:35.089Z
1227,34,236,CANCELLED,CASH,,0,,,
1228,544,399,SHIPPING,CREDITCARD,41.53,0,,,
1229,728,871,OPEN,CASH,,0,,,
1230,536,272,SHIPPING,CHECK,86.84,0,,,
1231,779,934,CANCELLED,CHECK,,0,,,
1232,682,670,OPEN,GIFTCARD,,0,,,
1233,324,966,RETURNED,CASH,24.49,1,52074206A5DAC819D46205A4E447DCC2B8874B28AC6FDB3363B0C53,2018-06-23,17:01:06.552Z
1234,395,699,PENDING,CREDITCARD,,0,,,
1235,552,844,CANCELLED,CREDITCARD,,0,,,
1236,760,234,PENDING,CASH,,0,,,
1237,229,683,RETURNED,CASH,95.58,1,416890F97ABD4CD79918F967829B35D841A7F75E5FD8358C44B5E9F685EDE,2017-08-10,16:54:58.840Z
1238,793,771,SHIPPING,CHECK,74.52,0,,,
1239,570,789,OPEN,CASH,,0,,,
1240,753,659,CANCELLED,GIFTCARD,,0,,,
1241,619,503,COMPLETE,CREDITCARD,82.36,1,52345A19942B4C6E3E71FF3FE30A02E8CBAE9DAEC,2018-09-10,11:53:38.837Z
1242,1,218,OPEN,GIFTCARD,,0,,,
1243,887,447,RETURNED,CASH,67.25,1,,2018-10-01,04:13:28.542Z
1244,11,824,CANCELLED,CHECK,,0,,,
1245,445,65,COMPLETE,CASH,37.25,1,482939EFB620F432AA54F01AA4E6DEF7673A49B254B0D48B0246B7B9E25,2018-09-07,20:53:11.636Z
1246,195,937,OPEN,CHECK,,0,,,
1247,863,218,OPEN,CREDITCARD,,0,,,
1248,603,130,RETURNED,GIFTCARD,13.57,1,8246063AD2BF4255A4B483C7883258B75E24532234D933A410598C0A5,2017-09-17,19:38:52.641Z
1249,314,813,CANCELLED,GIFTCARD,,0,,,
1250,211,24,RETURNED,CHECK,27.94,1,55308BE1A805611455F248551518C184CDB9074E8,2018-08-11,05:52:10.737Z
1251,325,665,COMPLETE,CASH,11.49,1,6786588A25F06D3B774A59783C70F3E426B1C1F2BB97BEF4316AA8E7997,2018-06-23,11:25:04.289Z
1252,781,301,OPEN,CREDITCARD,,0,,,
1253,240,191,OPEN,GIFTCARD,,0,,,
1254,640,404,SHIPPING,CREDITCARD,64.3,0,,,
1255,884,59,COMPLETE,GIFTCARD,54.92,1,4180462C08F00973919FD5C6FA14AADA2A8154E,2017-06-06,00:31:23.357Z
1256,808,717,SHIPPING,GIFTCARD,66.1,0,,,
1257,105,459,COMPLETE,CASH,17.43,1,81589029E5CDDAC96CCC52E6EA08C602B8BE2D0726DFF20F7F9,2018-03-10,15:35:33.290Z
1258,82,891,CANCELLED,GIFTCARD,,0,,,
1259,535,552,PENDING,GIFTCARD,,0,,,
1260,991,51,COMPLETE,CHECK,33.82,1,799698B341478C5C785111826B85B517F4C7DB86107DC54E194E1E34240F050A8B1,2018-10-25,04:49:42.250Z
1261,224,404,SHIPPING,CHECK,69.93,0,,,
1262,787,811,PENDING,CASH,,0,,,
1263,412,899,PENDING,CREDITCARD,,0,,,
1264,148,57,OPEN,GIFTCARD,,0,,,
1265,660,169,COMPLETE,CHECK,26.33,1,3166317F6A540240467FA105AB0FDDF2E651C50110C967E251A20B68467F3,2018-04-25,06:54:57.320Z
1266,510,320,CANCELLED,GIFTCARD,,0,,,
1267,196,442,OPEN,CHECK,,0,,,
1268,703,618,OPEN,CHECK,,0,,,
1269,409,644,OPEN,CHECK,,0,,,
1270,291,840,COMPLETE,GIFTCARD,89.93,1,249345F4508B6E05A2E54F60867760DD11DCE35D87DAFDCC9,2018-04-02,23:51:44.803Z
1271,789,523,COMPLETE,CREDITCARD,41.89,1,14392279F8ADB3C078FED85DA9800C456625E547FF9217A4B01098176FA393F2E,2018-06-04,10:01:07.612Z
1272,694,955,RETURNED,GIFTCARD,22,1,190585C08903F4E69F4C0D2E192F8E100C7370B0DF91205B9FA7FD03DAA,2018-07-13,07:04:42.754Z
1273,841,427,SHIPPING,CASH,99.84,0,,,
1274,744,153,COMPLETE,CREDITCARD,14.25,1,614021EBACB7BC5E526AE4758C8FEA3C3CD13D1D28465D4,2018-04-19,13:18:40.512Z
1275,996,981,OPEN,GIFTCARD,,0,,,
1276,548,351,RETURNED,CASH,53.28,1,29385ECB01CABAAFA1DBC96AE2AEA7AB54A0190D6,2018-04-14,06:52:36.274Z
1277,833,258,OPEN,CHECK,,0,,,
1278,311,468,OPEN,CREDITCARD,,0,,,
1279,249,338,CANCELLED,CREDITCARD,,0,,,
1280,111,980,RETURNED,CASH,58.11,1,8500680880CC4D5D8259CCA9A72AF86E7225C99A6BAD0A8,2018-07-16,02:42:47.404Z
1281,622,340,SHIPPING,CASH,97.53,0,,,
1282,827,652,COMPLETE,CHECK,13.59,1,696830AF7197F92ED6EA3F16DD9F5B0A6F2D3A2DC,2018-04-04,07:52:16.308Z
1283,978,400,OPEN,CREDITCARD,,0,,,
1284,510,568,RETURNED,CREDITCARD,77.83,1,219147EA1990B79B5FC0AC7DFB214747B9EC3E1106D025BD8,2018-07-25,09:29:18.032Z
1285,67,68,RETURNED,CREDITCARD,54.07,1,293405FFB29BBD250E244E0FF08D0FF4E519D13341940,2018-07-25,03:22:22.425Z
1286,537,230,PENDING,CREDITCARD,,0,,,
1287,443,267,SHIPPING,CASH,39.58,0,,,
1288,857,856,COMPLETE,CHECK,51.88,1,14395258BF43C363DE4AFC663AEA146FDFE6A5F5359926125,2018-10-25,04:32:05.718Z
1289,166,902,COMPLETE,CHECK,8.45,1,686768269A86D427642804652FF091B097209680BF89629B38999,2017-11-10,10:04:47.139Z
1290,888,381,OPEN,CHECK,,0,,,
1291,983,255,PENDING,CREDITCARD,,0,,,
1292,592,813,COMPLETE,CHECK,40.32,1,17150EBF977AA4367221A5DD07A51544BAA9AA096B1BD57EF50B05E820CCC84,2018-09-25,02:44:29.410Z
1293,193,855,OPEN,CHECK,,0,,,
1294,72,805,COMPLETE,CASH,49.22,1,438223A7B7B4490FD8FD61673D35F13A2362F1B,2018-10-26,20:06:12.453Z
1295,414,339,SHIPPING,CREDITCARD,39.81,0,,,
1296,129,476,OPEN,CHECK,,0,,,
1297,848,941,COMPLETE,CHECK,60.5,1,843634C9293A2C63AB78A350687AEDA82FF92858D97C03BE18E7439E15202,2018-09-30,08:25:23.614Z
1298,145,996,COMPLETE,CASH,25.06,1,4729956AE46AA342C138849C3FA98430F02D103DA68911D,2017-03-07,15:01:51.295Z
1299,957,653,CANCELLED,CASH,,0,,,
1300,6,274,OPEN,CHECK,,0,,,
1301,217,930,CANCELLED,CASH,,0,,,
1302,313,164,SHIPPING,GIFTCARD,11.92,0,,,
1303,609,398,RETURNED,GIFTCARD,14.25,1,,2018-10-11,18:47:21.173Z
1304,496,948,OPEN,CREDITCARD,,0,,,
1305,702,377,COMPLETE,CHECK,36.18,1,7982315B2A5E8608990B9E4279E0FB60E83BDA5FDC7880BE7,2018-10-01,23:27:17.365Z
1306,971,944,CANCELLED,GIFTCARD,,0,,,
1307,503,469,PENDING,CREDITCARD,,0,,,
1308,286,359,OPEN,CREDITCARD,,0,,,
1309,783,875,SHIPPING,CHECK,41.45,0,,,
1310,417,953,CANCELLED,CREDITCARD,,0,,,
1311,550,632,PENDING,CREDITCARD,,0,,,
1312,973,694,OPEN,CASH,,0,,,
1313,261,988,RETURNED,GIFTCARD,42.95,1,755194ECB42E5E17ADF9C40B2E85D692098E434847C,2018-09-12,08:24:32.817Z
1314,148,405,SHIPPING,GIFTCARD,44.07,0,,,
1315,499,463,PENDING,CHECK,,0,,,
1316,983,668,SHIPPING,CASH,38.07,0,,,
1317,684,841,SHIPPING,CREDITCARD,19.85,0,,,
1318,381,886,RETURNED,CHECK,28.78,1,2459888C923782A5D49A98286A6BAF3251BDB3A26,2018-04-11,17:36:00.203Z
1319,825,416,COMPLETE,CREDITCARD,2.78,1,330153757CB95EC71242AC5A350101C9B18F074E1,2018-01-30,00:42:46.497Z
1320,201,47,PENDING,GIFTCARD,,0,,,
1321,186,717,RETURNED,CASH,64.85,1,55092306BDEAC5D4CCDBAD1FA5552CBBC8EE776DFAC97,2017-11-17,11:37:23.724Z
1322,800,154,COMPLETE,CHECK,79.4,1,50654EDE15E1B0C948EBCE5EB01CDC158E2DD13EC504CDCEE51C0365A76BD88,2018-07-05,17:51:46.048Z
1323,922,683,CANCELLED,CASH,,0,,,
1324,600,858,RETURNED,CREDITCARD,20.33,1,438676BAE1A589AE00077AB15A75B0E464D40E8DFB7A59BDDE5,2018-05-14,08:09:03.045Z
1325,452,142,SHIPPING,CREDITCARD,3.68,0,,,
1326,985,228,OPEN,GIFTCARD,,0,,,
1327,929,243,PENDING,CREDITCARD,,0,,,
1328,477,585,COMPLETE,CREDITCARD,18.35,1,670203CA776A25540350F4D3C4E8F10EAD4AC7F197B,2018-10-22,23:57:24.624Z
1329,942,906,OPEN,CREDITCARD,,0,,,
1330,584,226,CANCELLED,CHECK,,0,,,
1331,695,277,COMPLETE,GIFTCARD,60.74,1,24253D537EAAF99C315CB9E74547D493E979DD80C5B9B74,2018-01-05,04:07:23.260Z
1332,569,825,CANCELLED,GIFTCARD,,0,,,
1333,889,669,OPEN,GIFTCARD,,0,,,
1334,807,255,OPEN,GIFTCARD,,0,,,
1335,477,761,PENDING,CHECK,,0,,,
1336,121,326,OPEN,CREDITCARD,,0,,,
1337,232,181,SHIPPING,GIFTCARD,97.31,0,,,
1338,727,394,PENDING,CHECK,,0,,,
1339,207,155,COMPLETE,CHECK,50.46,1,50459641E8BE55A95256E2D537AEFE7BC234114F4C8910DE2A2B1,2018-10-11,23:15:26.583Z
1340,668,9,PENDING,CHECK,,0,,,
1341,664,270,PENDING,CASH,,0,,,
1342,566,442,COMPLETE,GIFTCARD,51.71,1,60090330190670CFD4232B0A4B470ECA7A53AE5F150C43C8D36215302AC4FDD,2018-05-24,11:37:33.829Z
1343,80,677,COMPLETE,CREDITCARD,29.87,1,376928CB7A831343A9BE9C06E8BBE139A10329EC5239E56B9268A,2017-12-19,01:06:59.986Z
1344,886,655,COMPLETE,CHECK,22.39,1,371694C6403E9B70D08B640E105AB1DFD76A85C0165C6A4DD1B,2018-10-21,11:08:32.990Z
1345,983,870,COMPLETE,CASH,3.56,1,16969A8B75B2CD8418898B6EFD2F647A3CE44,2018-01-01,17:33:31.634Z
1346,575,968,COMPLETE,CREDITCARD,77.6,1,71988030C4546212B72F596C0C420AAA22DC7B4116E09A6FA3FF5260BB7AE4B,2018-07-08,19:13:08.985Z
1347,608,708,PENDING,CREDITCARD,,0,,,
1348,224,858,OPEN,CHECK,,0,,,
1349,291,473,PENDING,GIFTCARD,,0,,,
1350,854,181,COMPLETE,CREDITCARD,69.98,1,697169CD60A10B30E88ED247EE9E2DCF3A868BA13AE2437B200CC6590CD8D,2018-06-11,11:31:54.982Z
1351,549,86,PENDING,CHECK,,0,,,
1352,246,322,SHIPPING,GIFTCARD,60.57,0,,,
1353,532,911,CANCELLED,GIFTCARD,,0,,,
1354,884,168,PENDING,GIFTCARD,,0,,,
1355,147,428,SHIPPING,CHECK,97.08,0,,,
1356,845,631,CANCELLED,CHECK,,0,,,
1357,629,811,OPEN,GIFTCARD,,0,,,
1358,860,722,CANCELLED,CASH,,0,,,
1359,768,735,OPEN,CREDITCARD,,0,,,
1360,706,121,CANCELLED,CHECK,,0,,,
1361,256,31,PENDING,CASH,,0,,,
1362,788,249,OPEN,CREDITCARD,,0,,,
1363,332,941,COMPLETE,CHECK,98.14,1,51055524876EB2D5A6ECF915D15133989F15C14DED0966F7A82FB8D353C9F,2018-06-13,13:43:09.543Z
1364,239,205,RETURNED,CASH,84.67,1,94387C6B9E3235A8E93B05201B71E43DC1AAA0228DABE7364F0890B663978454323,2017-12-22,09:14:42.699Z
1365,203,282,RETURNED,CHECK,38.52,1,750618C5D02FB7F9DDB07D819C4E95179A7C82519,2018-03-23,09:04:12.439Z
1366,248,643,PENDING,CREDITCARD,,0,,,
1367,59,799,OPEN,GIFTCARD,,0,,,
1368,253,432,PENDING,CHECK,,0,,,
1369,800,180,OPEN,CREDITCARD,,0,,,
1370,722,201,SHIPPING,GIFTCARD,82.66,0,,,
1371,794,535,COMPLETE,GIFTCARD,21.26,1,446330713387E7A66ACC2FB73E75B180EF536C303985D7F6552,2018-03-06,07:13:35.898Z
1372,938,287,RETURNED,CREDITCARD,28.02,1,765351026D58217E9B45EA4451565A87E5254D1D57684373D91A844FC64,2018-08-19,23:22:35.653Z
1373,888,235,COMPLETE,CREDITCARD,45.05,1,767613C914628E807ABABD06C46D58E22109832B67C38,2018-07-20,06:26:23.253Z
1374,481,288,COMPLETE,CHECK,1.54,1,809047D43CBA8071186353F827BAB515241CF,2017-04-10,10:53:02.660Z
1375,310,639,SHIPPING,CASH,70.61,0,,,
1376,614,318,OPEN,CASH,,0,,,
1377,424,183,COMPLETE,GIFTCARD,35.74,1,61604BE62600625D3C0562678AC01A885F2108C9C37D65F44EA1A0E23,2017-10-07,16:33:34.662Z
1378,752,69,PENDING,CHECK,,0,,,
1379,464,13,PENDING,GIFTCARD,,0,,,
1380,363,803,COMPLETE,GIFTCARD,95.55,1,21982FAA88644BD5D00B4B27FBBC8E36AB782A06C5CF8F03570,2018-09-14,06:58:05.706Z
1381,378,22,PENDING,GIFTCARD,,0,,,
1382,712,88,CANCELLED,GIFTCARD,,0,,,
1383,967,310,PENDING,CHECK,,0,,,
1384,593,642,SHIPPING,CHECK,97.95,0,,,
